Brand Name,Gender,Article Type,Style Id,Size,SKU Code,Ship Quantity,Carton No,"Carton Dimension (in
CMs)",Gross Weight (in KGs),"Net Weight (in
KGs)",CBM
Roadster,Men,Shirts,13662916,M,RDSTSHRT46439585,1,STNC213558977,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663198,L,RDSTSHRT46440148,1,STNC213551838,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663198,M,RDSTSHRT46440149,1,STNC213551838,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663198,M,RDSTSHRT46440149,1,STNC213551838,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663198,M,RDSTSHRT46440149,1,STNC213551838,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663332,XL,RDSTSHRT46440402,1,STNC213561571,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663332,M,RDSTSHRT46440408,1,STNC213561571,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663332,XL,RDSTSHRT46440402,1,STNC213561571,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663332,M,RDSTSHRT46440408,1,STNC213561571,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663332,S,RDSTSHRT46440404,1,STNC213561571,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663332,L,RDSTSHRT46440406,1,STNC213561571,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663332,M,RDSTSHRT46440408,1,STNC213561571,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663332,M,RDSTSHRT46440408,1,STNC213561571,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663786,M,RDSTSHRT46441316,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663786,L,RDSTSHRT46441315,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663332,L,RDSTSHRT46440406,1,STNC213561571,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663786,M,RDSTSHRT46441316,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663786,XL,RDSTSHRT46441313,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663332,L,RDSTSHRT46440406,1,STNC213561571,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663786,XL,RDSTSHRT46441313,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663786,L,RDSTSHRT46441315,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663786,S,RDSTSHRT46441314,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663786,M,RDSTSHRT46441316,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663786,M,RDSTSHRT46441316,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663608,M,RDSTSHRT46440960,1,STNC213359139,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663608,M,RDSTSHRT46440960,1,STNC213359139,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663608,S,RDSTSHRT46440958,1,STNC213359139,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663608,M,RDSTSHRT46440960,1,STNC213359139,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663608,M,RDSTSHRT46440960,1,STNC213359139,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663746,L,RDSTSHRT46441235,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663746,L,RDSTSHRT46441235,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663746,M,RDSTSHRT46441236,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663746,M,RDSTSHRT46441236,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663746,M,RDSTSHRT46441236,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663746,M,RDSTSHRT46441236,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663746,XL,RDSTSHRT46441233,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663746,S,RDSTSHRT46441234,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663746,L,RDSTSHRT46441235,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663746,XL,RDSTSHRT46441233,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13662800,M,RDSTSHRT46439353,1,STNC213560292,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13662800,XL,RDSTSHRT46439350,1,STNC213560292,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13662800,S,RDSTSHRT46439351,1,STNC213560292,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13662800,L,RDSTSHRT46439352,1,STNC213560292,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13662800,M,RDSTSHRT46439353,1,STNC213560292,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13662800,M,RDSTSHRT46439353,1,STNC213560292,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13662800,XL,RDSTSHRT46439350,1,STNC213560292,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13662800,L,RDSTSHRT46439352,1,STNC213560292,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13662800,L,RDSTSHRT46439352,1,STNC213560292,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13662800,M,RDSTSHRT46439353,1,STNC213560292,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13663740,M,RDSTSHRT46441224,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,11896200,M,RDSTSHRT41410490,1,STNC213564023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,11896200,M,RDSTSHRT41410490,1,STNC213564023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,11896200,M,RDSTSHRT41410490,1,STNC213564023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,11896200,S,RDSTSHRT41410488,1,STNC213564023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,11896200,M,RDSTSHRT41410490,1,STNC213564023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,11896200,L,RDSTSHRT41410492,1,STNC213564023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,11896200,XL,RDSTSHRT41410494,1,STNC213564023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,11896200,L,RDSTSHRT41410492,1,STNC213564023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,11896200,L,RDSTSHRT41410492,1,STNC213564023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944952,XL,RDSTSHRT37699600,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944952,S,RDSTSHRT37699594,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944952,M,RDSTSHRT37699596,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944952,M,RDSTSHRT37699596,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944952,L,RDSTSHRT37699598,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944952,M,RDSTSHRT37699596,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944952,M,RDSTSHRT37699596,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944952,XL,RDSTSHRT37699600,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944952,L,RDSTSHRT37699598,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944422,M,RDSTSHRT37697376,1,STNC213564674,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944620,M,RDSTSHRT37698196,1,STNC213564674,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944422,M,RDSTSHRT37697376,1,STNC213564674,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10740956,L,RDSTSHRT36883350,1,STNC213563907,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10740956,L,RDSTSHRT36883350,1,STNC213563907,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10740956,L,RDSTSHRT36883350,1,STNC213563907,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10740956,M,RDSTSHRT36883348,1,STNC213563907,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10740956,M,RDSTSHRT36883348,1,STNC213563907,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10740956,S,RDSTSHRT36883346,1,STNC213563907,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944918,L,RDSTSHRT37699450,1,STNC213564184,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944918,S,RDSTSHRT37699446,1,STNC213564184,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10740956,M,RDSTSHRT36883348,1,STNC213563907,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10740956,M,RDSTSHRT36883348,1,STNC213563907,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944918,L,RDSTSHRT37699450,1,STNC213564184,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10740956,XL,RDSTSHRT36883352,1,STNC213563907,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10740956,XL,RDSTSHRT36883352,1,STNC213563907,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944918,M,RDSTSHRT37699448,1,STNC213564184,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944918,M,RDSTSHRT37699448,1,STNC213564184,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944918,M,RDSTSHRT37699448,1,STNC213564184,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944918,M,RDSTSHRT37699448,1,STNC213564184,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944918,XL,RDSTSHRT37699452,1,STNC213564184,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,10944918,XL,RDSTSHRT37699452,1,STNC213564184,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,9257405,L,RDSTSHRT33965910,1,STNC213563554,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,9257405,L,RDSTSHRT33965910,1,STNC213563554,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,9257405,XL,RDSTSHRT33965912,1,STNC213563554,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,9257405,XL,RDSTSHRT33965912,1,STNC213563554,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,9257405,L,RDSTSHRT33965910,1,STNC213563554,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,9257405,M,RDSTSHRT33965908,1,STNC213563554,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,9257405,M,RDSTSHRT33965908,1,STNC213563554,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,9257405,M,RDSTSHRT33965908,1,STNC213563554,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,9257405,S,RDSTSHRT33965906,1,STNC213563554,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920374,XL,RDSTSHRT45078561,1,STNC213375748,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920374,S,RDSTSHRT45078562,1,STNC213375748,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920374,L,RDSTSHRT45078563,1,STNC213375748,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920354,XL,RDSTSHRT45078521,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920354,L,RDSTSHRT45078523,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920374,L,RDSTSHRT45078563,1,STNC213375748,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920354,XL,RDSTSHRT45078521,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920354,L,RDSTSHRT45078523,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920354,S,RDSTSHRT45078522,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920354,L,RDSTSHRT45078523,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920354,M,RDSTSHRT45078524,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920354,M,RDSTSHRT45078524,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920374,L,RDSTSHRT45078563,1,STNC213375748,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920374,M,RDSTSHRT45078564,1,STNC213375748,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920374,M,RDSTSHRT45078564,1,STNC213375748,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920356,S,RDSTSHRT45078526,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920354,M,RDSTSHRT45078524,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920356,XL,RDSTSHRT45078525,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920356,XL,RDSTSHRT45078525,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920374,M,RDSTSHRT45078564,1,STNC213375748,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920374,M,RDSTSHRT45078564,1,STNC213375748,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920354,M,RDSTSHRT45078524,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920356,M,RDSTSHRT45078528,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920356,M,RDSTSHRT45078528,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920356,M,RDSTSHRT45078528,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920356,M,RDSTSHRT45078528,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920356,L,RDSTSHRT45078527,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920356,L,RDSTSHRT45078527,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,12920356,L,RDSTSHRT45078527,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13768022,XL,RDSTSHRT46640870,1,stnc213562989,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13768022,M,RDSTSHRT46640873,1,stnc213562989,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13768022,L,RDSTSHRT46640872,1,stnc213562989,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13768022,XL,RDSTSHRT46640870,1,stnc213562989,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13768022,L,RDSTSHRT46640872,1,stnc213562989,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13768022,S,RDSTSHRT46640871,1,stnc213562989,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13768022,M,RDSTSHRT46640873,1,stnc213562989,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13768022,L,RDSTSHRT46640872,1,stnc213562989,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13768022,M,RDSTSHRT46640873,1,stnc213562989,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Shirts,13768022,M,RDSTSHRT46640873,1,stnc213562989,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,14306050,M,RDSTJCKT47627915,1,STNC213565023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,14306050,XXL,RDSTJCKT47627910,1,STNC213565023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,14306050,XL,RDSTJCKT47627911,1,STNC213565023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,14306050,XL,RDSTJCKT47627911,1,STNC213565023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,14306050,L,RDSTJCKT47627914,1,STNC213565023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,14306050,M,RDSTJCKT47627915,1,STNC213565023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,14306050,L,RDSTJCKT47627914,1,STNC213565023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,14306050,M,RDSTJCKT47627915,1,STNC213565023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,14306050,L,RDSTJCKT47627914,1,STNC213565023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,14306050,M,RDSTJCKT47627915,1,STNC213565023,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12677966,M,RDSTJCKT44278596,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12677966,L,RDSTJCKT44278598,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12677966,L,RDSTJCKT44278598,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,9587599,XXL,RDSTJCKT34295596,1,STNC213563508,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12677966,L,RDSTJCKT44278598,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,9587599,M,RDSTJCKT34295591,1,STNC213563508,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,9587599,L,RDSTJCKT34295593,1,STNC213563508,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,9587599,M,RDSTJCKT34295591,1,STNC213563508,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,9587599,L,RDSTJCKT34295593,1,STNC213563508,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12677966,M,RDSTJCKT44278596,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,9587599,M,RDSTJCKT34295591,1,STNC213563508,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,9587599,L,RDSTJCKT34295593,1,STNC213563508,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,9587599,M,RDSTJCKT34295591,1,STNC213563508,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116629,XL,RDSTJCKT31222879,1,STNC213562812,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116629,XL,RDSTJCKT31222879,1,STNC213562812,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,4929149,M,RDSTJCKT00010582,1,STNC213558977,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,4929149,M,RDSTJCKT00010582,1,STNC213558977,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,4929149,L,RDSTJCKT00010583,1,STNC213558977,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,4929149,L,RDSTJCKT00010583,1,STNC213558977,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,4929149,M,RDSTJCKT00010582,1,STNC213558977,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,4929149,L,RDSTJCKT00010583,1,STNC213558977,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,11970730,XXL,RDSTJCKT41676480,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,11970730,L,RDSTJCKT41676476,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,11970730,XL,RDSTJCKT41676478,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,11970730,L,RDSTJCKT41676476,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,11970730,M,RDSTJCKT41676474,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,11970730,L,RDSTJCKT41676476,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,11970730,M,RDSTJCKT41676474,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,11970730,M,RDSTJCKT41676474,1,STNC213564999,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,4929149,L,RDSTJCKT00010583,1,STNC213558977,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,4929149,XL,RDSTJCKT00010584,1,STNC213558977,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,4929149,XL,RDSTJCKT00010584,1,STNC213558977,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111262,XXL,RDSTJCKT42174164,1,STNC213557972,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111262,XL,RDSTJCKT42174162,1,STNC213557972,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111262,M,RDSTJCKT42174158,1,STNC213557972,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111262,L,RDSTJCKT42174160,1,STNC213557972,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111262,M,RDSTJCKT42174158,1,STNC213557972,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111262,L,RDSTJCKT42174160,1,STNC213557972,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111262,M,RDSTJCKT42174158,1,STNC213557972,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116622,XXL,RDSTJCKT31222856,1,STNC213560281,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12677966,XL,RDSTJCKT44278600,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116622,XL,RDSTJCKT31222853,1,STNC213560281,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12677966,XL,RDSTJCKT44278600,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116629,L,RDSTJCKT31222878,1,STNC213562812,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116629,XXL,RDSTJCKT31222880,1,STNC213562812,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116622,L,RDSTJCKT31222852,1,STNC213560281,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116629,L,RDSTJCKT31222878,1,STNC213562812,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116629,L,RDSTJCKT31222878,1,STNC213562812,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12677966,M,RDSTJCKT44278596,1,STNC213559525,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116629,M,RDSTJCKT31222877,1,STNC213562812,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116622,M,RDSTJCKT31222850,1,STNC213560281,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116622,M,RDSTJCKT31222850,1,STNC213560281,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116629,M,RDSTJCKT31222877,1,STNC213562812,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116629,M,RDSTJCKT31222877,1,STNC213562812,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116629,M,RDSTJCKT31222877,1,STNC213562812,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,9587599,XL,RDSTJCKT34295594,1,STNC213563508,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,9587599,XL,RDSTJCKT34295594,1,STNC213563508,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111438,XXL,RDSTJCKT42174868,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111262,L,RDSTJCKT42174160,1,STNC213557972,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111438,XL,RDSTJCKT42174866,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116622,XL,RDSTJCKT31222853,1,STNC213560281,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116622,L,RDSTJCKT31222852,1,STNC213560281,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116622,L,RDSTJCKT31222852,1,STNC213560281,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111438,M,RDSTJCKT42174862,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111438,M,RDSTJCKT42174862,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111262,XL,RDSTJCKT42174162,1,STNC213557972,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111438,M,RDSTJCKT42174862,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,7116622,M,RDSTJCKT31222850,1,STNC213560281,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111438,L,RDSTJCKT42174864,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111438,M,RDSTJCKT42174862,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111438,L,RDSTJCKT42174864,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111438,L,RDSTJCKT42174864,1,STNC213556607,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Jackets,12111262,M,RDSTJCKT42174158,1,STNC213557972,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Sweaters,5642070,XL,RDSTSWTR00018434,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Sweaters,5642070,S,RDSTSWTR00018431,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Sweaters,5642070,M,RDSTSWTR00018432,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Sweaters,5642070,M,RDSTSWTR00018432,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Sweaters,5642070,S,RDSTSWTR00018431,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
Roadster,Men,Sweaters,5642070,M,RDSTSWTR00018432,1,STNC213562577,60X40X40,1.2632,1.1841,0.003475
